"","LAKE_NAME","SURVEY_DATE","DOWLKNUM","N"
"344","Ossawinnamakee","08/23/2005",18035200,196
"345","Ossawinnamakee","08/19/2009",18035200,126
"346","Ossawinnamakee","08/24/2009",18035200,333
"347","Ossawinnamakee","08/18/2009",18035200,123
"348","Ossawinamakee","07/24/2017",18035200,225
"349","Ossawinnamakee","07/25/2017",18035200,184
"350","Ossawinnamakee","07/24/2017",18035200,127
"351","Pig","07/27/2011",18035400,36
"352","Pig","08/18/2011",18035400,1
"353","Pig","07/26/2011",18035400,52
"354","Bertha","08/15/2011",18035500,156
"355","Clamshell","07/27/2011",18035600,196
"356","Arrowhead","08/10/2011",18036600,255
"357","Arrowhead","06/14/2011",18036600,28
"358","Arrowhead","08/25/2011",18036600,1
"359","Round","06/21/2006",18037300,238
"360","Clark","06/20/2002",18037400,122
"361","Upper Cullen","06/05/2007",18037600,172
"362","Upper Cullen","06/04/2007",18037600,142
"363","Middle Cullen","05/31/2007",18037700,176
"364","Lower Hay","08/11/2011",18037800,145
"365","Lower Hay","08/18/2011",18037800,63
"366","Red Sand","07/30/2001",18038600,97
"367","Red Sand","07/13/2016",18038600,328
"368","Red Sand","07/31/2018",18038600,132
"369","Red Sand","08/01/2018",18038600,61
"370","Red Sand","07/30/2018",18038600,125
"371","Edna","08/16/2017",18039600,44
"372","Edna","08/15/2017",18039600,86
"373","Fawn","08/15/2017",18039700,58
"374","Roy","06/10/2008",18039800,195
"375","Roy","06/09/2008",18039800,47
"376","Nisswa","06/09/2008",18039900,209
"377","Lower Cullen","05/24/2007",18040300,288
"378","Lower Cullen","07/30/2009",18040300,127
"379","Lower Cullen","07/28/2010",18040300,158
"380","Lower Cullen","07/29/2010",18040300,124
"381","Lower Cullen","08/08/2011",18040300,76
"382","Lower Cullen","07/26/2012",18040300,141
"383","Lower Cullen","08/02/2012",18040300,153
"384","Lower Cullen","08/01/2012",18040300,61
"385","Carlos","08/03/2015",21005700,341
"386","Carlos","07/27/2015",21005700,152
"387","Carlos","08/04/2015",21005700,451
"388","Carlos","08/05/2015",21005700,171
"389","Carlos","07/18/2018",21005700,340
"390","Carlos","07/16/2018",21005700,126
"391","Carlos","07/19/2018",21005700,101
"392","Carlos","07/17/2018",21005700,227
"393","North Union","08/11/2004",21009500,70
"394","North Union","08/10/2004",21009500,133
"395","North Union","08/09/2004",21009500,28
"396","North Union","08/14/2018",21009500,80
"397","North Union","08/13/2018",21009500,150
"398","Stony","08/11/2004",21010100,183
"399","Stony","08/15/2018",21010100,149
"400","Stony","08/16/2018",21010100,22
"401","Lottie","08/12/2004",21010500,34
"402","Lottie","08/11/2004",21010500,87
"403","Lottie","08/23/2018",21010500,74
"404","Lottie","08/27/2018",21010500,47
"405","Snelling","06/08/2005",27000100,161
"406","Snelling","06/25/2012",27000100,161
"407","Grace","07/25/2006",29007100,308
"408","Grace","07/24/2006",29007100,245
"409","Kabekona","08/04/2005",29007500,96
"410","Kabekona","07/26/2005",29007500,176
"411","Kabekona","07/28/2005",29007500,91
"412","Kabekona","07/27/2005",29007500,5
"413","Upper Twin","06/22/2005",29015700,177
"414","Portage","08/11/2004",29025000,166
"415","Portage","08/10/2004",29025000,140
"416","Portage","05/20/2005",29025000,306
"417","Portage","05/18/2006",29025000,78
"418","Portage","05/17/2006",29025000,225
"419","Portage","08/07/2014",29025000,306
"420","Portage","06/26/2017",29025000,178
"421","Portage","06/27/2017",29025000,127
"422","Long","07/09/2013",30007200,61
"423","Long","07/08/2013",30007200,165
"424","Blue","07/02/2013",30010700,82
"425","Blue","07/01/2013",30010700,44
"426","Blue","06/27/2013",30010700,62
"427","Green","06/14/2005",30013600,241
"428","Green","06/15/2005",30013600,101
"429","North Twin","07/07/2004",31019000,184
"430","South Twin","07/08/2004",31019100,136
"431","Trout","07/19/2005",31021600,459
"432","Trout","08/03/2005",31021600,155
"433","Trout","08/02/2005",31021600,304
"434","Trout","07/27/2016",31021600,267
"435","Trout","07/25/2016",31021600,272
"436","Trout","08/01/2016",31021600,175
"437","Trout","07/28/2016",31021600,323
"438","Trout","07/26/2016",31021600,266
"439","Trout","08/02/2016",31021600,11
"440","Sugar","07/26/2007",31055400,87
"441","Sugar","07/09/2007",31055400,269
"442","Bass","08/01/2012",31057600,110
"443","Bass","07/30/2012",31057600,236
"444","Bass","08/08/2012",31057600,301
"445","Bass","07/31/2012",31057600,298
"446","Bass","08/07/2012",31057600,372
"447","Bass","08/06/2012",31057600,119
"448","Turtle","07/31/2013",31072500,80
"449","Turtle","08/14/2013",31072500,78
"450","Turtle","07/30/2013",31072500,107
"451","Turtle","07/25/2013",31072500,156
"452","Turtle","07/23/2013",31072500,135
"453","Turtle","07/24/2013",31072500,198
"454","Turtle","07/09/2013",31072500,36
"455","Turtle","07/10/2013",31072500,103
"456","Turtle","07/22/2013",31072500,123
"457","Turtle","07/11/2013",31072500,86
"458","Turtle","09/04/2013",31072500,2
"459","Portage","06/26/2012",31082400,111
"460","Sand","06/28/2012",31082600,123
"461","Sand","07/18/2012",31082600,20
"462","Sand","06/27/2012",31082600,230
"463","Sand","07/10/2012",31082600,161
"464","Sand","07/11/2012",31082600,189
"465","Sand","07/12/2012",31082600,102
"466","Bird's Eye","07/11/2012",31083400,110
"467","Bird's Eye","07/12/2012",31083400,16
"468","Little Sand","07/18/2012",31085300,264
"469","Little Sand","07/19/2012",31085300,73
"470","Dixon","06/30/2004",31092100,270
"471","Dixon","06/29/2004",31092100,89
"472","Quamba","06/04/2003",33001500,91
"473","Carrie","07/06/2016",34003200,141
"474","Green","07/29/2009",34007900,228
"475","Green","07/28/2009",34007900,67
"476","Green","07/18/2016",34007900,265
"477","Green","07/19/2016",34007900,52
"478","Florida","07/29/2009",34021700,130
"479","Florida","07/28/2009",34021700,178
"480","Florida","07/20/2016",34021700,228
"481","Games","06/16/2004",34022400,79
"482","Games","06/21/2004",34022400,50
"483","Games","06/08/2006",34022400,103
"484","Norway","06/16/2004",34025100,28
"485","Norway","06/14/2004",34025100,127
"486","Norway","06/15/2004",34025100,252
"487","Norway","06/08/2006",34025100,61
"488","Norway","06/07/2006",34025100,293
"489","Dumbell","07/29/2004",38039300,90
"490","Dumbell","07/28/2004",38039300,60
"491","Lax","07/27/2004",38040600,105
"492","Lax","07/28/2004",38040600,59
"493","Roemhildts","06/16/2004",40003900,122
"494","Roemhildts","06/16/2011",40003900,39
"495","Roemhildts","06/15/2011",40003900,63
"496","Fish","06/17/2004",40005100,94
"497","Fish","06/16/2011",40005100,102
"498","German","06/22/2004",40006300,253
"499","Shaokotan","08/07/2000",41008900,39
"500","Shaokotan","08/08/2000",41008900,38
"501","Shaokotan","07/09/2015",41008900,138
"502","Shaokotan","07/08/2015",41008900,143
"503","Shaokotan","07/06/2015",41008900,22
"504","Shaokotan","06/21/2016",41008900,249
"505","Shaokotan","06/22/2016",41008900,57
"506","Shaokotan","06/15/2017",41008900,259
"507","Shaokotan","06/14/2017",41008900,47
"508","Shaokotan","06/13/2018",41008900,17
"509","Shaokotan","06/12/2018",41008900,289
"510","South Twin","07/24/2014",44001400,152
"511","South Twin","07/23/2014",44001400,153
"512","South Twin","07/29/2014",44001400,221
"513","SouthTwin","08/12/2014",44001400,87
"514","Long","05/27/2004",47002600,118
"515","Long","06/09/2010",47002600,102
"516","Long","06/01/2011",47002600,96
"517","Long","06/06/2011",47002600,10
"518","Long","06/12/2012",47002600,119
"519","Long","06/18/2014",47002600,32
"520","Long","06/17/2014",47002600,86
"521","Spring","05/27/2004",47003200,121
"522","Spring","06/09/2010",47003200,107
"523","Spring","06/06/2011",47003200,107
"524","Spring","06/12/2012",47003200,37
"525","Spring","06/18/2012",47003200,84
"526","Spring","06/18/2014",47003200,123
"527","Belle","07/06/2016",47004901,185
"528","Belle","07/12/2016",47004901,126
"529","Belle","07/07/2016",47004901,210
"530","Minniebelle","06/22/2004",47011900,97
"531","Minniebelle","06/21/2004",47011900,221
"532","Mille Lacs Cove Bay","07/16/2009",48000200,39
"533","Mille Lacs Cove Bay","07/08/2009",48000200,360
"534","Mille Lacs Cove Bay","07/23/2009",48000200,160
"535","Mille Lacs Vineland Bay","08/25/2009",48000200,230
"536","Mille Lacs Vineland Bay","07/22/2009",48000200,139
"537","Mille Lacs Vineland Bay","08/05/2009",48000200,143
"538","Mille Lacs Vineland Bay","08/26/2009",48000200,125
"539","Mille Lacs Vineland Bay","07/23/2009",48000200,79
"540","Mille Lacs Wigwam Bay","08/26/2009",48000200,54
"541","Mille Lacs Wigwam Bay","07/23/2009",48000200,56
"542","Mille Lacs Isle Bay","08/13/2009",48000200,154
"543","Mille Lacs Isle Bay","08/05/2009",48000200,110
"544","Mille Lacs Isle Bay","08/04/2009",48000200,58
"545","Mille Lacs Weathwood","08/04/2009",48000200,130
"546","Mille Lacs Wahkon Bay","08/06/2009",48000200,296
"547","Mille Lacs Wahkon Bay","08/05/2009",48000200,91
"548","Mille Lacs Malmo","08/26/2009",48000200,197
"549","Mille Lacs Malmo","08/11/2009",48000200,129
"550","Mille Lacs Twin Bay","08/11/2009",48000200,186
"551","Mille Lacs Shabushkung Bay","08/12/2009",48000200,222
"552","Mille Lacs Shabushkung Bay","08/13/2009",48000200,24
"553","Mille Lacs Cove Bay","07/01/2010",48000200,254
"554","Mille Lacs Cove Bay","07/06/2010",48000200,249
"555","Mille Lacs Cove Bay","07/07/2010",48000200,59
"556","Mille Lacs Isle Bay","07/07/2010",48000200,299
"557","Mille Lacs Vineland Bay","08/09/2010",48000200,324
"558","Mille Lacs Vineland Bay","09/01/2010",48000200,192
"559","Mille Lacs Vineland Bay","08/10/2010",48000200,204
"560","Mille Lacs Cove Bay","07/09/2014",48000200,110
"561","Mille Lacs Cove Bay","07/02/2014",48000200,267
"562","Mille Lacs Cove Bay","07/07/2014",48000200,184
"563","Mille Lacs Isle Bay","08/06/2014",48000200,257
"564","Mille Lacs Isle Bay","07/21/2014",48000200,219
"565","Mille Lacs Isle Bay","07/24/2014",48000200,167
"566","Mille Lacs Vineland Bay","08/19/2014",48000200,110
"567","Mille Lacs Vineland Bay","07/23/2014",48000200,139
"568","Mille Lacs Vineland Bay","07/28/2014",48000200,128
"569","Mille Lacs Vineland Bay","07/29/2014",48000200,178
"570","Mille Lacs Vineland Bay","08/13/2014",48000200,164
"571","Mille Lacs Vineland Bay","06/29/2017",48000200,406
"572","Mille Lacs Vineland Bay","07/06/2017",48000200,314
"573","Mille Lacs Cove Bay","07/19/2017",48000200,158
"574","Mille Lacs Cove Bay","07/18/2017",48000200,396
"575","Long","08/02/2011",49001500,206
"576","Sullivan","06/25/2003",49001600,116
"577","Sullivan","06/30/2003",49001600,91
"578","Pierz","08/01/2001",49002400,114
"579","Pierz","06/21/2005",49002400,178
"580","Pierz","05/24/2011",49002400,133
"581","Pierz","05/25/2011",49002400,6
"582","Pierz","05/26/2011",49002400,38
"583","Ferrell","08/28/2017",49005800,43
"584","Ferrell","09/06/2017",49005800,40
"585","Alexander","07/07/2004",49007900,168
"586","Alexander","06/30/2004",49007900,146
"587","Alexander","06/29/2004",49007900,84
"588","Alexander","07/01/2004",49007900,132
"589","Alexander","06/05/2007",49007900,457
"590","Shamineau","06/28/2005",49012700,224
"591","Shamineau","06/23/2005",49012700,63
"592","Shamineau","06/29/2005",49012700,292
"593","Crookneck","07/20/2005",49013300,286
"594","Cedar","07/13/2016",49014000,177
"595","Fish","08/16/2004",56076800,104
"596","Fish","08/13/2004",56076800,111
"597","Fish","08/12/2004",56076800,56
"598","Cedar","08/30/2001",66005200,70
"599","Cedar","08/29/2001",66005200,61
"600","Cedar","05/31/2002",66005200,91
"601","Cedar","05/23/2002",66005200,141
"602","White Iron","08/20/2014",69000400,94
"603","White Iron","08/28/2014",69000400,195
"604","White Iron","08/21/2014",69000400,159
"605","White Iron","08/29/2014",69000400,114
"606","White Iron","08/25/2014",69000400,2
"607","White Iron","08/27/2014",69000400,76
"608","Bear Head","08/25/2014",69025400,48
"609","Bear Head","08/26/2014",69025400,209
"610","Bear Head","08/27/2014",69025400,137
"611","Wild Rice","07/14/2004",69037100,277
"612","Wild Rice","07/13/2004",69037100,133
"613","Echo","08/20/2018",69061500,239
"614","Echo","08/21/2018",69061500,147
"615","Sand","07/24/2014",69073600,59
"616","Sand","07/23/2014",69073600,27
"617","Sand","08/08/2014",69073600,33
"618","Sand","08/07/2014",69073600,20
"619","Sand","07/23/2018",69073600,105
"620","Sand","07/16/2018",69073600,34
"621","Ban","08/04/2004",69074200,119
"622","Ban","08/03/2004",69074200,200
"623","Fourteen","06/20/2012",69079300,122
"624","Fourteen","06/21/2012",69079300,119
"625","Elephant","08/21/2018",69081000,128
"626","Elephant","08/22/2018",69081000,132
"627","Murphy","07/21/2004",70001000,126
"628","Fremont","06/14/2002",71001600,68
"629","Fremont","06/06/2002",71001600,55
"630","Fremont","06/12/2002",71001600,64
"631","Fremont","06/13/2002",71001600,7
"632","Fremont","06/02/2003",71001600,194
"633","Mitchell","08/05/2010",71008100,154
"634","Big","06/10/2004",71008200,68
"635","Big","06/08/2004",71008200,106
"636","Big","08/05/2010",71008200,164
"637","Julia","07/21/2003",71014500,56
"638","Julia","07/24/2003",71014500,50
"639","Julia","08/17/2005",71014500,103
"640","Rush","07/21/2003",71014700,112
"641","Pearl","07/15/2014",73003700,145
"642","Pearl","07/16/2014",73003700,121
"643","Pearl","07/10/2014",73003700,156
"644","Pearl","06/27/2017",73003700,154
"645","Pearl","06/28/2017",73003700,104
"646","Pearl","06/26/2017",73003700,154
"647","Grand","08/17/2010",73005500,173
"648","Kreigle","08/01/2000",73009700,88
"649","Kreigle","07/31/2000",73009700,69
"650","Kreigle","08/02/2000",73009700,69
"651","Pelican","06/30/2010",73011800,102
"652","Pelican","06/29/2010",73011800,155
"653","Ochotto","08/13/2012",73012200,136
"654","Koronis","07/11/2017",73020002,184
"655","Koronis","07/10/2017",73020002,183
"656","Koronis","07/16/2018",73020002,160
"657","Koronis","07/16/2018",73020000,94
"658","Koronis","07/17/2018",73020000,122
"659","Mound","06/16/2005",77000700,152
"660","Big Swan","06/14/2004",77002300,107
"661","Big Swan","06/03/2004",77002300,114
"662","Big Swan","06/15/2004",77002300,78
"663","Little Birch","06/28/2004",77008900,70
"664","Little Birch","06/24/2004",77008900,163
"665","Osakis","05/31/2006",77021500,317
"666","Osakis","05/24/2006",77021500,379
"667","Osakis","06/05/2006",77021500,38
"668","Osakis","06/07/2006",77021500,128
"669","Osakis","05/23/2006",77021500,235
"670","Osakis","06/01/2006",77021500,347
"671","Osakis","06/06/2006",77021500,14
"672","Osakis","05/26/2006",77021500,258
"673","Lower Twin","06/22/2005",80003000,206
"674","Blueberry","06/15/2005",80003400,150
"675","Blueberry","06/16/2005",80003400,230
"676","St. Olaf","07/15/2014",81000300,337
"677","St. James","06/19/2018",83004300,131
"678","Pulaski","08/27/2001",86005300,65
"679","Little Waverly","08/18/2009",86010600,57
"680","Little Waverly","08/17/2009",86010600,79
"681","Waverly","06/03/2004",86011400,227
"682","Waverly","08/17/2009",86011400,158
"683","Maple","07/14/2015",86013401,197
"684","Maple","07/15/2015",86013401,195
"685","Maple","07/22/2015",86013401,28
"686","Little Mary","06/27/2005",86013900,202
"687","Little Mary","06/06/2006",86013900,202
"688","Bass","06/21/2005",86023400,109
"689","Bass","06/20/2005",86023400,72
"690","Moose","07/06/2015",86027100,220
